Firmas,Propuesta,Pago,Transferido,CambioCliente,PagoEnTiempo,Class
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
0,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
1,1,1,1,1,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
0,1,1,1,0,0,1
